ScheduleID,MatchDate,IsHomeTeamWin,HomeTeam,AwayTeam,HomeScore,AwayScore
C02,20120501,Y,K06,K10,2,0
B04,20120505,Y,K02,K01,1,2
B05,20120505,Y,K09,K08,1,3
B02,20120512,Y,K08,K01,1,1
C02,20120707,Y,K06,K01,1,2
B02,20120707,Y,K08,K03,3,2
D03,20120707,Y,K05,K09,2,1
D01,20120707,Y,K07,K10,1,0
B04,20120710,Y,K02,K01,2,1
D03,20120710,Y,K05,K03,1,1
D02,20120710,Y,K10,K04,0,2
C02,20120710,Y,K06,K08,3,1
D01,20120710,Y,K07,K09,0,0
C06,20120713,Y,K03,K06,2,1
B05,20120714,Y,K09,K02,3,0
B01,20120714,Y,K04,K07,1,0
D02,20120714,Y,K10,K08,1,1
D01,20120717,Y,K07,K01,0,0
C06,20120717,Y,K03,K02,2,0
B02,20120717,Y,K08,K04,2,1
C02,20120717,Y,K06,K05,1,2
B05,20120717,Y,K09,K10,1,1
D01,20120720,Y,K07,K03,1,1
B04,20120721,Y,K02,K06,2,2
D03,20120721,Y,K05,K08,2,2
B01,20120721,Y,K04,K09,1,3
D03,20120724,Y,K05,K02,1,1
D02,20120724,Y,K10,K03,1,1
C02,20120724,Y,K06,K07,0,1
B02,20120724,Y,K08,K09,1,1
C06,20120727,Y,K03,K04,2,1
D01,20120727,Y,K07,K05,2,1
C02,20120727,Y,K06,K10,3,0
B05,20120728,Y,K09,K01,1,1
B04,20120728,Y,K02,K08,2,2
B02,20120731,Y,K08,K01,2,0
B05,20120731,Y,K09,K03,3,1
D02,20120731,Y,K10,K05,1,0
B01,20120731,Y,K04,K06,3,2
B04,20120731,Y,K02,K07,1,2
B02,20120803,Y,K08,K07,1,0
C02,20120803,Y,K06,K09,2,1
D02,20120804,Y,K10,K02,0,3
D03,20120804,Y,K05,K04,2,1
B01,20120811,Y,K04,K02,0,2
B05,20120811,Y,K09,K05,0,1
C06,20120811,Y,K03,K08,2,0
D01,20120811,Y,K07,K10,1,1
D03,20120818,Y,K05,K01,0,2
C02,20120818,Y,K06,K03,3,1
B01,20120818,Y,K04,K07,1,0
B04,20120818,Y,K02,K09,1,2
B02,20120818,Y,K08,K10,3,1
B04,20120824,Y,K02,K01,1,1
D03,20120824,Y,K05,K03,3,3
B02,20120824,Y,K08,K06,4,3
D02,20120825,Y,K10,K04,1,1
B05,20120825,Y,K09,K07,1,1
C06,20120828,Y,K03,K02,0,0
C02,20120828,Y,K06,K05,1,1
B01,20120828,Y,K04,K08,2,3
B05,20120828,Y,K09,K10,2,0
D02,20120901,Y,K10,K01,2,3
D01,20120901,Y,K07,K03,0,1
B04,20120901,Y,K02,K06,1,1
D03,20120901,Y,K05,K08,3,3
B01,20120901,Y,K04,K09,2,1
D01,20120911,N,K07,K05,0,0
B05,20120911,N,K09,K01,0,0
B04,20120911,N,K02,K08,0,0
B01,20120911,N,K04,K03,0,0
D02,20120911,N,K10,K06,0,0
C02,20120914,N,K06,K04,0,0
C06,20120914,N,K03,K09,0,0
B02,20120914,N,K08,K01,0,0
D01,20120914,N,K07,K02,0,0
D03,20120915,N,K05,K10,0,0
D02,20120918,N,K10,K02,0,0
B02,20120918,N,K08,K07,0,0
B05,20120918,N,K09,K06,0,0
D03,20120918,N,K05,K04,0,0
B04,20120925,N,K02,K10,0,0
C06,20120925,N,K03,K01,0,0
B01,20120925,N,K04,K05,0,0
D01,20120925,N,K07,K08,0,0
B05,20120925,N,K09,K06,0,0
D01,20121019,N,K07,K02,0,0
C06,20121019,N,K03,K09,0,0
D02,20121020,N,K10,K05,0,0
C02,20121020,N,K06,K04,0,0
C06,20121023,N,K03,K04,0,0
D03,20121023,N,K05,K07,0,0
C02,20121023,N,K06,K10,0,0
B02,20121023,N,K08,K02,0,0
D01,20121026,N,K07,K06,0,0
D02,20121027,N,K10,K03,0,0
B01,20121027,N,K04,K01,0,0
B05,20121027,N,K09,K08,0,0
B04,20121027,N,K02,K05,0,0
B04,20121030,N,K02,K04,0,0
D02,20121030,N,K10,K08,0,0
C06,20121102,N,K03,K07,0,0
B05,20121103,N,K09,K04,0,0
C02,20121103,N,K06,K02,0,0
B02,20121103,N,K08,K05,0,0
D03,20121106,N,K05,K06,0,0
D01,20121106,N,K07,K01,0,0
D02,20121106,N,K10,K09,0,0
B01,20121106,N,K04,K08,0,0
B04,20121106,N,K02,K03,0,0
C06,20121109,N,K03,K05,0,0
B05,20121110,N,K09,K07,0,0
B01,20121110,N,K04,K10,0,0
B02,20121110,N,K08,K06,0,0
D01,20121113,N,K07,K04,0,0
C02,20121113,N,K06,K03,0,0
B04,20121113,N,K02,K09,0,0
D03,20121113,N,K05,K01,0,0
B05,20121117,N,K09,K05,0,0
D02,20121117,N,K10,K07,0,0
C06,20121117,N,K03,K08,0,0
B01,20121117,N,K04,K02,0,0
C04,20120508,Y,K01,K08,1,3
C04,20120713,Y,K01,K05,0,0
C04,20120720,Y,K01,K10,0,0
C04,20120724,Y,K01,K04,1,1
C04,20120803,Y,K01,K03,3,0
C04,20120811,Y,K01,K06,0,0
C04,20120828,Y,K01,K07,0,1
C04,20120918,N,K01,K03,0,0
C04,20121019,N,K01,K08,0,0
C04,20121023,N,K01,K09,0,0
C04,20121102,N,K01,K10,0,0
C04,20121110,N,K01,K02,0,0
C04,20121117,N,K01,K06,0,0
C04,20121124,N,K01,K08,0,0
C06,20120317,Y,K03,K02,1,2
B02,20120317,Y,K08,K04,6,0
D02,20120317,Y,K10,K06,2,1
C05,20120317,Y,K11,K09,2,2
D01,20120320,Y,K07,K01,1,2
D03,20120320,Y,K05,K03,1,0
B04,20120320,Y,K02,K08,2,3
B05,20120320,Y,K09,K10,2,0
B04,20120323,Y,K02,K05,2,0
C02,20120324,Y,K06,K01,1,2
B01,20120324,Y,K04,K03,1,1
B05,20120324,Y,K09,K07,1,0
D01,20120327,Y,K07,K06,2,1
C06,20120327,Y,K03,K08,1,0
C05,20120327,Y,K11,K10,0,1
D03,20120406,Y,K05,K04,3,2
B01,20120410,Y,K04,K02,2,0
B02,20120410,Y,K08,K05,2,1
D02,20120410,Y,K10,K07,1,1
C02,20120410,Y,K06,K09,1,4
D02,20120414,Y,K10,K01,0,2
B02,20120414,Y,K08,K03,1,1
B01,20120414,Y,K04,K05,1,0
C02,20120414,Y,K06,K07,2,0
D03,20120420,Y,K05,K08,2,2
D01,20120420,Y,K07,K10,0,1
B04,20120421,Y,K02,K04,3,2
B05,20120421,Y,K09,K06,1,0
B02,20120424,Y,K08,K02,1,1
C06,20120424,Y,K03,K05,1,2
C05,20120424,Y,K11,K07,1,2
D02,20120424,Y,K10,K09,1,3
C06,20120427,Y,K03,K04,0,3
C05,20120427,Y,K11,K06,5,2
D01,20120427,Y,K07,K09,0,1
D03,20120428,Y,K05,K02,1,2
B05,20120501,Y,K09,K01,0,0
B04,20120501,Y,K02,K03,1,2
B01,20120501,Y,K04,K08,2,2
D03,20120904,Y,K05,K02,1,2
B02,20120904,Y,K08,K09,1,0
C05,20120904,Y,K11,K04,2,2
C06,20120904,Y,K03,K10,0,0
C02,20120904,Y,K06,K07,2,2